filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,WhaleScore Qtr Equal-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Option AUM,Option AUM Percentage,Call AUM,Call AUM Percentage,PUT AUM,PUT AUM Percentage,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country,Date Filed
678587,"SYMPHONY FINANCIAL SERVICES, INC.",3304342000,,,,Micro,91.0,153079214.0,17.5824,60.6419,-2.45,6.27,-2.63,3.67,2024-08-09 04:00:00 UTC,0.0,0.0,,,,,,,,,,,1.8,2.5581,0002031979,44333,23.0033,0,0,124451297.0,OH,AKRON,1268810.0,-0.2058,0.127,0.9672,,118291920.0,77.275,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-08-09 04:00:00 UTC,124451297.0,United States,2025-05-12
470856,"SYMPHONY FINANCIAL, LTD. COMPANY .",(281) 272-6800,36,51,40,Micro,230.0,168847719.0,65.2174,52.7418,-2.6,64.18,-2.75,52.95,2020-05-07 04:00:00 UTC,6.93,64.18,8.43,52.95,10.979999999999999,10.42,,,11.709999999999999,8.870000000000001,,,3.5,10.7273,0001800687,77032,-73.4668,0,0,636364818.0,TX,HOUSTON,5534560.0,0.4284,0.1571,0.8601,-2.49,95278537.0,56.429,0.0,0.0,0.0,0.0,0.0,0.0,FINANCE concentrated,Investment Advisor,2020-05-07 04:00:00 UTC,636364818.0,United States,2025-04-23
390960,SYNCONA PORTFOLIO LTD,001442039817909,,,,Micro,3.0,26370531.0,33.3333,100.0,-21.06,-62.27,-26.5,-68.0,2022-02-11 05:00:00 UTC,-42.3,0.0,-57.08,,-18.279999999999998,,,,-24.2,,,,8.0,8.0,0001725042,GY1 3RD,-50.2161,0,0,52969955.0,Y7,ST PETER PORT,11086909.0,-0.4155,0.5561,1.851,-40.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Small-Cap Focus,HEALTH CARE concentrated,Growth Investor,Contrarian","",2022-02-11 05:00:00 UTC,52969955.0,GUERNSEY,2025-05-07
500634,"SYNERGY ASSET MANAGEMENT, LLC",206-386-5455,42,49,41,Small,912.0,793094806.0,85.1974,45.2394,-2.51,52.74,-1.53,50.2,2021-02-12 05:00:00 UTC,10.49,0.0,9.54,,13.239999999999998,,,,12.370000000000001,,,,5.6,4.9123,0001699080,98684,-38.6378,0,0,1292480807.0,WA,VANCOUVER,10340802.0,0.7252,0.132,0.6883,2.25,188814515.0,23.807,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,"Investment Advisor,Hedge Fund",2021-02-12 05:00:00 UTC,1292480807.0,United States,2025-04-22
555873,"SYNERGY FINANCIAL GROUP, LTD",888 734-2006,72,90,77,Micro,113.0,111389739.0,15.0442,44.4003,-2.71,44.55,-3.57,55.47,2022-02-11 05:00:00 UTC,27.73,0.0,24.28,,26.61,,,,28.49,,,,7.3,8.4444,0001905669,94583,-7.1247,0,0,119934753.0,CA,SAN RAMON,166611.0,0.9142,0.2754,1.3428,9.7,20163872.0,18.102,0.0,0.0,0.0,0.0,0.0,0.0,"Growth Investor,High BETA Stock Focus",Investment Advisor,2022-02-11 05:00:00 UTC,119934753.0,United States,2025-05-15
696947,"SYNERGY INVESTMENT MANAGEMENT, LLC",321-203-4458,,,,Micro,678.0,239486567.0,17.9941,44.1002,-1.12,0.95,-2.21,0.1,2025-02-06 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.7,0.9298,0002053786,32714,2.9845,0,0,232546290.0,FL,ALTAMONTE SPRINGS,1344244.0,-0.492,0.0989,0.5679,,219287214.0,91.566,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-06 05:00:00 UTC,232546290.0,United States,2025-04-30
2841,SYNOVUS FINANCIAL CORP,7066416500,,,,Mid,946.0,7730174464.0,12.8964,44.085,-4.17,381.71,-6.22,190.39,2001-05-10 04:00:00 UTC,9.43,70.9,5.76,40.1,10.07,11.31,10.17,10.18,6.11,6.98,7.99,10.01,39.9,31.7835,0000018349,31901,-1.6281,0,2,7858109543.0,GA,COLUMBUS,10768120.0,0.3696,0.1546,0.8478,-3.26,3059343641.0,39.577,5546820.0,0.072,5546820.0,0.072,0.0,0.0,Long-Term Focus,"",2001-05-10 04:00:00 UTC,7858109543.0,United States,2025-05-14
131760,"SYNOVUS SECURITIES, INC.",706-649-4900,,,,Small,732.0,1253876568.0,8.0601,32.6664,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.6,6.2978,0001520194,31901,,0,0,0.0,GA,COLUMBUS,0.0,,,,,772286889.0,61.592,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
106889,SYNOVUS TRUST COMPANY NA,7066494793,,,,Mid,752.0,6476297896.0,8.3777,49.6266,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.7,2.6596,0000945597,31901,,0,2,0.0,GA,COLUMBUS,0.0,,,,,2287056752.0,35.314,5546820.0,0.086,5546820.0,0.086,0.0,0.0,"",Trust,,0.0,United States,
651540,"SYNTAX RESEARCH, INC.",5614004940,,,,Micro,189.0,144839625.0,10.582,41.4565,-4.35,9.36,-3.82,11.39,2023-11-14 05:00:00 UTC,-1.09,0.0,1.07,,,,,,,,,,4.5,5.4229,0001999827,33432,3.8598,0,0,139456922.0,FL,BOCA RATON,423112.0,-0.1222,0.1261,0.6898,,68404804.0,47.228,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2023-11-14 05:00:00 UTC,139456922.0,United States,2025-05-07
624035,"SYNTEGRA PRIVATE WEALTH GROUP, LLC",3148027232,,,,Small,170.0,854990695.0,12.9412,71.7118,-3.36,24.83,-2.04,25.62,2023-02-13 05:00:00 UTC,2.96,0.0,5.41,,,,,,,,,,6.1,6.6894,0001964298,63017,-3.4209,0,0,885275483.0,MO,CHESTERFIELD,1755569.0,0.2854,0.1123,0.8562,,775464453.0,90.699,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-13 05:00:00 UTC,885275483.0,United States,2025-05-09
650679,SYON CAPITAL LLC,415-520-7966,,,,Small,671.0,1228084376.0,29.6572,30.2092,-0.39,22.11,-0.46,13.29,2023-11-03 04:00:00 UTC,10.57,0.0,7.52,,,,,,,,,,3.3,4.1615,0001999353,94108,10.5694,0,0,1110691418.0,CA,SAN FRANCISCO,8701608.0,0.3022,0.0802,0.4529,,617860244.0,50.311,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2023-11-03 04:00:00 UTC,1110691418.0,United States,2025-05-15
430191,SYQUANT CAPITAL SAS,0033142569307,46,39,46,Micro,18.0,140953000.0,88.8889,98.6584,0.11,34.87,1.09,15.4,2019-02-04 05:00:00 UTC,-3.52,47.91,4.02,13.06,3.44,8.14,,,7.76,2.4899999999999998,,,0.2,0.1429,0001766392,75116,99.9362,0,0,70499000.0,I0,PARIS,2675650.0,-0.0668,0.1652,0.5544,-7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Short-Term Focus,Large-Cap Focus","",2019-02-04 05:00:00 UTC,70499000.0,FRANCE,2025-04-23
532806,"SYSTELLIGENCE, LLC",9132390100,35,29,33,Small,51.0,416407247.0,25.4902,38.9345,-3.2,58.19,-3.3,52.63,2021-09-22 04:00:00 UTC,4.66,56.51,4.84,50.98,7.07,9.370000000000001,,,6.79,8.59,,,2.4,5.4783,0001882691,55435,2.7602,0,0,405222145.0,MN,BLOOMINGTON,3684206.0,0.1893,0.138,0.75,-5.1,411409403.0,98.8,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-09-22 04:00:00 UTC,405222145.0,United States,2025-04-23
509916,"SYSTEMATIC ALPHA INVESTMENTS, LLC",609-751-7550,63,73,59,Mid,231.0,2617752524.0,5.1948,57.6155,-4.42,65.3,-4.54,72.45,2021-04-16 04:00:00 UTC,3.6,0.0,5.57,,14.249999999999998,,,,15.329999999999998,,,,11.4,13.0405,0001806755,08540,-3.5658,0,0,2714546926.0,NJ,PRINCETON,85368.0,0.6382,0.1579,0.9163,0.79,1013478424.0,38.716,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2021-04-16 04:00:00 UTC,2714546926.0,United States,2025-05-16
2842,SYSTEMATIC FINANCIAL MANAGEMENT LP,2019281982,76,87,72,Mid,254.0,3510573126.0,4.7244,16.1083,-0.77,641.49,-0.85,688.83,2001-05-14 04:00:00 UTC,7.59,136.29,7.79,146.57,14.760000000000002,18.77,9.15,10.209999999999999,17.05,19.78,9.75,10.41,7.7,33.0122,0001085936,07666,-10.6564,0,0,3929295186.0,NJ,TEANECK,7278522.0,0.5209,0.1984,0.8695,0.86,1342527.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Value Investor",Investment Advisor,2001-05-14 04:00:00 UTC,3929295186.0,United States,2025-05-14
622173,SYSTRADE AG,004237923020,,,,Micro,14.0,71812183.0,14.2857,98.3827,0.11,30.94,0.25,19.5,2023-01-27 05:00:00 UTC,9.91,0.0,-18.05,,,,,,,,,,2.4,2.2308,0001818160,9490,22.5221,0,0,58611604.0,N2,VADUZ,179130.0,0.245,0.2026,0.5346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2023-01-27 05:00:00 UTC,58611604.0,LIECHTENSTEIN,2025-04-10
498866,SYVERSON STREGE & COMPANY,5152256000,54,65,34,Small,83.0,311254353.0,10.8434,82.0931,-0.86,22.36,-0.54,35.1,2021-02-03 05:00:00 UTC,7.46,0.0,8.6,,7.16,,,,9.9,,,,8.7,11.3924,0001682057,50266,3.7856,0,0,299901277.0,IA,WEST DES MOINES,485840.0,0.2332,0.1163,0.711,-3.8,292795070.0,94.069,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-02-03 05:00:00 UTC,299901277.0,United States,2025-05-13
603352,"T. ROWE PRICE INVESTMENT MANAGEMENT, INC.",000-000-0000,,,,Large,707.0,151167355000.0,17.5389,19.3092,-10.31,10.44,-9.46,15.36,2022-11-14 05:00:00 UTC,-8.87,0.0,-7.26,,,,,,,,,,4.2,6.3531,0001897612,21231,-6.7483,0,0,162106823000.0,MD,BALTIMORE,524951400.0,-0.0765,0.1543,1.0118,,25933000.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2022-11-14 05:00:00 UTC,162106823000.0,United States,2025-05-14
701491,TABLEAUX LLC,413-264-2400,,,,Micro,103.0,138656863.0,41.7476,54.3709,-0.79,1.6,-1.68,-0.13,2025-03-14 04:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,0.6452,0002060663,01262,14.7166,1,1,120869000.0,MA,STOCKBRIDGE,732464.0,-0.3731,0.1237,0.6864,,110415171.0,79.632,62.0,0.0,25.0,0.0,37.0,0.0,"",Investment Advisor,2025-03-14 04:00:00 UTC,120869000.0,United States,2025-05-13
501763,"TABOR ASSET MANAGEMENT, LP",6469217954,84,85,84,Micro,52.0,124363152.0,51.9231,52.8002,-8.87,65.49,-7.96,63.39,2021-02-19 05:00:00 UTC,13.45,0.0,12.09,,16.5,,,,17.87,,,,1.8,4.2105,0001834780,10017,-40.705,0,0,209736226.0,NY,NEW YORK,2407907.0,0.4618,0.2755,0.9494,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"CONSUMER DISCRETIONARY concentrated,Short-Term Focus","Investment Advisor,Hedge Fund",2021-02-19 05:00:00 UTC,209736226.0,United States,2025-05-05
694849,"TABR CAPITAL MANAGEMENT, LLC",714 704 9180,,,,Micro,35.0,95966662.0,31.4286,87.5694,-4.32,0.06,-3.63,-0.63,2025-01-21 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.7,0.8,0001805603,92868,-15.9152,0,0,114130842.0,CA,ORANGE,363641.0,-0.2518,0.2067,1.1449,,87746002.0,91.434,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-01-21 05:00:00 UTC,114130842.0,United States,2025-04-23
501228,TACITA CAPITAL INC,416-6406738,38,32,39,Micro,211.0,138802778.0,4.2654,39.6857,0.8,22.62,0.5,23.56,2021-02-17 05:00:00 UTC,7.85,0.0,9.03,,3.95,,,,5.28,,,,11.1,12.2596,0001846287,M5H 1J9,-0.9059,0,0,140071686.0,A6,TORONTO,164797.0,-0.0345,0.1693,0.8467,-9.59,64640482.0,46.57,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,Conservative Investor,Extreme Conservative Investor","",2021-02-17 05:00:00 UTC,140071686.0,Canada,2025-05-13
2846,TACONIC CAPITAL ADVISORS LP,212-209-3100,70,66,57,Small,69.0,415920636.0,39.1304,90.6734,-6.85,153.6,-8.92,66.69,2007-05-15 04:00:00 UTC,4.1,79.89,-3.11,72.35,5.88,12.46,12.73,8.95,7.08,11.5,10.71,6.47,1.1,6.9818,0001390113,10017,25.8454,3,2,330501340.0,NY,NEW YORK,8199923.0,0.0705,0.1894,0.8013,-7.43,186748350.0,44.9,210049850.0,50.502,23301500.0,5.602,186748350.0,44.9,Low BETA Stock Focus,"Investment Advisor,Hedge Fund",2007-05-15 04:00:00 UTC,330501340.0,United States,2025-05-15
105132,TACONIC CAPITAL ADVISORS UK LLP,44 207 518 2534,,,,Small,55.0,415920636.0,100.0,90.6734,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0001390110,W1K 3HY,,3,2,0.0,X0,LONDON,0.0,,,,,186748350.0,44.9,210049850.0,50.502,23301500.0,5.602,186748350.0,44.9,"",Investment Advisor,,0.0,UNITED KINGDOM,
553713,"TAGSTONE CAPITAL, INC.",(704) 533-8900,31,39,32,Micro,102.0,203287000.0,14.7059,50.8149,-3.93,19.86,-3.12,22.81,2022-02-01 05:00:00 UTC,6.72,0.0,8.8,,8.94,,,,9.879999999999999,,,,8.6,9.433,0001903044,28209,0.0517,0,0,203182000.0,NC,CHARLOTTE,457780.0,0.3078,0.1522,0.8623,-4.06,143704000.0,70.69,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-01 05:00:00 UTC,203182000.0,United States,2025-05-05
421037,TAIKANG ASSET MANAGEMENT (HONG KONG) COMPANY LTD,852-3975-5100,56,68,60,Small,119.0,733842897.0,28.5714,40.8867,-5.12,98.04,-4.62,101.63,2018-10-29 04:00:00 UTC,11.88,74.12,12.34,72.27,14.360000000000001,11.73,10.17,,14.84,11.49,8.92,,7.4,11.9216,0001755911,00000,7.8772,0,0,680257588.0,K3,HONG KONG,6651648.0,0.5025,0.206,0.946,0.56,68879412.0,9.386,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,"",2018-10-29 04:00:00 UTC,680257588.0,HONG KONG,2025-05-14
677540,"TAIKO PRIVATE WEALTH, LLC",312-300-4781,,,,Micro,330.0,111178986.0,23.9394,52.0621,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.6,2.1152,0002025898,60604,,0,0,0.0,IL,CHICAGO,0.0,,,,,42685153.0,38.393,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
328296,TAIREN CAPITAL LTD,852 28152820,68,53,81,Small,115.0,1512538984.0,63.4783,46.7454,-5.9,295.91,-4.24,72.12,2016-02-16 05:00:00 UTC,12.51,44.03,-5.99,-24.92,10.12,7.57,6.67,,2.68,-5.57,-4.3,,0.7,2.0114,0001652062,000000,122.3737,0,0,680178791.0,K3,HONG KONG,16127378.0,0.2235,0.2647,1.2486,-7.02,46112672.0,3.049,0.0,0.0,0.0,0.0,0.0,0.0,"Short-Term Focus,High BETA Stock Focus",Investment Advisor,2016-02-16 05:00:00 UTC,680178791.0,HONG KONG,2025-05-15
390155,TAIYO LIFE INSURANCE COMPANY,81332726901,,,,Small,11.0,1115788000.0,0.0,98.1088,-2.78,125.22,-3.26,133.02,2018-01-25 05:00:00 UTC,10.64,101.89,12.02,109.58,13.07,15.09,11.23,,14.360000000000001,15.950000000000001,12.02,,13.4,15.0,0001254890,103-6031,-9.55,0,0,1233597000.0,M0,"CHUO-KU, TOKYO",146500.0,0.5076,0.1723,0.9876,-1.52,1115788000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,ETF Investor",Insurance Company,2018-01-25 05:00:00 UTC,1233597000.0,JAPAN,2025-04-30
204020,TAKEDA PHARMACEUTICAL COMPANY LTD,81332782111,,,,Micro,11.0,16194016.0,0.0,99.8899,-28.75,-55.1,-18.78,-55.46,2025-02-12 05:00:00 UTC,-50.75,0.0,-46.1,,,,,,,,,,1.0,1.0,0001395064,103-8668,-39.0378,0,0,26564014.0,M0,TOKYO,0.0,-0.7879,0.3664,0.6707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2025-02-12 05:00:00 UTC,26564014.0,JAPAN,2025-05-12
568145,"TAKEDA VACCINES, INC.",781.266.5387,,,,Micro,1.0,9750200.0,,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0001905616,02139,,0,0,0.0,MA,CAMBRIDGE,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
699673,TALARIA ASSET MANAGEMENT PTY LTD,61 3 8676 0667,,,,Small,11.0,380903896.0,36.3636,100.0,8.02,2.19,8.28,1.64,2025-02-27 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.875,0.875,0002026352,VIC 3000,-1.8267,0,0,387991381.0,C3,MELBOURNE,2216900.0,-0.5422,0.0809,-0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2025-02-27 05:00:00 UTC,387991381.0,AUSTRALIA,2025-05-14
699674,TALARIA CAPITAL PTY LTD,61 3 8676 0667,,,,Small,8.0,380903896.0,,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0002057802,VIC 3000,,0,0,0.0,C3,MELBOURNE,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,AUSTRALIA,
624669,"TALBOT FINANCIAL, LLC",425-533-0797,,,,Small,69.0,798264823.0,15.942,45.2934,-2.88,48.74,-3.33,55.37,2023-02-16 05:00:00 UTC,11.32,0.0,10.2,,,,,,,,,,4.9,7.2581,0001966180,98004,-5.0628,0,0,840834322.0,WA,BELLEVUE,700212.0,0.7824,0.1253,0.9302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-16 05:00:00 UTC,840834322.0,United States,2025-04-09
624580,TALISMAN WEALTH ADVISORS LLC,908-519-8120,,,,Micro,110.0,97352231.0,13.6364,40.2011,-2.37,37.3,-2.92,34.91,2023-02-15 05:00:00 UTC,10.53,0.0,9.16,,,,,,,,,,6.7,6.8447,0001962685,07092,3.2844,0,0,94256433.0,NJ,MOUNTAINSIDE,212611.0,0.5676,0.1187,0.8843,,64100958.0,65.844,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-15 05:00:00 UTC,94256433.0,United States,2025-05-14
698483,"TALON PRIVATE WEALTH, LLC",352-751-3200,,,,Small,309.0,745827852.0,48.8673,53.715,-1.29,-0.66,-0.7,-1.27,2025-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,1.0,1.5862,0001990467,32162,55.8524,0,0,478547646.0,FL,THE VILLAGES,7526094.0,-0.695,0.0737,0.3839,,612416601.0,82.112,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-14 05:00:00 UTC,478547646.0,United States,2025-05-15
697464,TALOS ASSET MANAGEMENT LP,(646) 849-6758,,,,Micro,26.0,235852658.0,57.6923,80.0111,0.9,2.98,0.17,-0.97,2025-02-11 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.6,0.6875,0002041062,10019,-44.2837,0,0,423309721.0,NY,NEW YORK,3674617.0,-0.1059,0.3864,2.1307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-11 05:00:00 UTC,423309721.0,United States,2025-05-12
288534,TAM CAPITAL MANAGEMENT INC.,9175673923,,,,Micro,9.0,119182944.0,77.7778,100.0,-7.5,172.11,3.22,175.57,2015-02-11 05:00:00 UTC,26.27,118.08,48.79,121.92,11.559999999999999,16.88,10.34,10.76,21.279999999999998,17.28,9.86,10.27,2.0,2.0,0001594591,06902,-56.7685,0,1,275685704.0,CT,STAMFORD,1489255.0,0.3784,0.1854,0.6443,-1.17,0.0,0.0,59878000.0,50.24,59878000.0,50.24,0.0,0.0,"",Investment Advisor,2015-02-11 05:00:00 UTC,275685704.0,United States,2025-05-16
481790,"TAMAR SECURITIES, LLC",818-914-7460,49,67,49,Small,89.0,738095828.0,19.1011,42.3403,-1.84,62.48,-2.72,66.64,2020-09-10 04:00:00 UTC,4.43,0.0,4.37,,11.84,,,,12.870000000000001,,,,3.5,4.4286,0001703081,91364,1.7973,0,7,725064177.0,CA,WOODLAND HILLS,1009549.0,0.4369,0.1751,0.9548,-2.27,116407576.0,15.771,1034628.0,0.14,1034628.0,0.14,0.0,0.0,"",Investment Advisor,2020-09-10 04:00:00 UTC,725064177.0,United States,2025-05-15
556201,TANAGER WEALTH MANAGEMENT LLP,44 20 3965 6330,21,19,20,Small,129.0,768892514.0,18.6047,64.3783,-1.68,5.69,-1.35,10.41,2022-02-14 05:00:00 UTC,3.56,0.0,4.58,,4.71,,,,5.96,,,,6.6,7.0086,0001892929,RG8 9DD,-0.2318,0,0,770679211.0,X0,GORING ON THAMES,1539137.0,0.0149,0.1293,0.7104,-6.76,669938573.0,87.13,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-14 05:00:00 UTC,770679211.0,UNITED KINGDOM,2025-04-24
2855,TANAKA CAPITAL MANAGEMENT INC,2124903380,,,,Micro,44.0,42007000.0,4.5455,78.7702,-6.31,607.88,-7.03,250.26,2001-05-10 04:00:00 UTC,7.33,192.71,8.09,75.28,18.490000000000002,23.96,15.28,10.65,13.62,11.88,7.000000000000001,4.49,15.4,36.0476,0000816788,10165,-3.962,0,0,43740000.0,NY,NEW YORK,62219.0,0.5999,0.2443,1.2121,1.63,176000.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Contrarian",Investment Advisor,2001-05-10 04:00:00 UTC,43740000.0,United States,2025-05-15
465680,TANDEM CAPITAL MANAGEMENT CORP,2018220028,53,62,58,Micro,117.0,178950555.0,7.6923,32.5115,-3.97,117.54,-3.38,108.77,2020-03-04 05:00:00 UTC,10.74,118.36,9.24,110.21,14.48,16.91,,,14.399999999999999,16.02,,,9.5,12.823,0000873759,07677,-4.1967,0,0,186789614.0,NJ,WOODCLIFF LAKE,154610.0,0.5343,0.1969,1.1019,-0.75,16609587.0,9.282,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2020-03-04 05:00:00 UTC,186789614.0,United States,2025-04-22
695609,"TANDEM FINANCIAL, LLC",7208455700,,,,Micro,86.0,92470537.0,44.186,63.6829,1.24,5.24,1.13,3.64,2025-01-28 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.9,0.96,0002049157,80111,-2.1083,1,1,94462080.0,CO,GREENWOOD VILLAGE,176598.0,-0.2656,0.122,0.5401,,74072901.0,80.104,655966.0,0.709,223756.0,0.242,432210.0,0.467,"",Investment Advisor,2025-01-28 05:00:00 UTC,94462080.0,United States,2025-05-08
358082,"TANDEM INVESTMENT ADVISORS, INC.",8437203413,35,37,33,Mid,88.0,2866218000.0,25.0,43.9097,2.46,159.13,2.78,150.28,2017-02-10 05:00:00 UTC,11.95,69.27,13.07,67.62,7.23,11.1,11.459999999999999,,7.430000000000001,10.879999999999999,11.360000000000001,,11.5,19.1714,0001694284,29401,8.528,0,0,2640994000.0,SC,CHARLESTON,1775003.0,0.2075,0.1363,0.7981,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2017-02-10 05:00:00 UTC,2640994000.0,United States,2025-04-28
697949,TANDEM INVESTMENT PARTNERS LLC,609-452-2100,,,,Micro,65.0,101248321.0,6.1538,48.7356,-1.76,-0.45,-2.12,-0.51,2025-02-13 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.9,0.9531,0002056333,08505,-3.1042,0,0,104491999.0,NJ,BORDENTOWN,183921.0,-0.5197,0.1039,0.6023,,76062835.0,75.125,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-13 05:00:00 UTC,104491999.0,United States,2025-05-09
625235,TANDEM WEALTH ADVISORS LLC,6022978600,,,,Micro,54.0,191201025.0,5.5556,78.2005,-2.9,31.0,-1.26,22.11,2023-02-23 05:00:00 UTC,8.14,0.0,5.23,,,,,,,,,,8.2,7.2264,0001842557,85004,-2.4345,0,0,195971880.0,AZ,PHOENIX,70129.0,0.4687,0.1063,0.8046,,174626384.0,91.331,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-23 05:00:00 UTC,195971880.0,United States,2025-05-14
100576,TANG CAPITAL MANAGEMENT LLC,858-200-3830,58,52,67,Small,208.0,1807581363.0,14.9038,39.1999,-13.79,-19.9,-12.86,15.39,2012-02-14 05:00:00 UTC,-11.13,-59.03,-4.27,-78.8,-1.43,-16.34,-15.290000000000001,-8.48,0.66,-26.669999999999998,-21.25,-10.43,4.3,4.104,0001232621,92121,19.6018,0,0,1511333226.0,CA,SAN DIEGO,79697777.0,-0.2272,0.2839,0.5564,-10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HEALTH CARE concentrated,Growth Investor,Low BETA Stock Focus","",2012-02-14 05:00:00 UTC,1511333226.0,United States,2025-05-15
23335,TANG KEVIN, ,,,,Small,202.0,1807581363.0,12.3762,39.1999,0.0,-63.85,,-37.1,2019-05-15 04:00:00 UTC,15.38,-65.9,18.35,-13.63,-21.83,-19.36,,,-2.21,-2.8899999999999997,,,3.7,3.2822,0001178579,92121,,0,0,0.0,CA,SAN DIEGO,0.0,-0.2858,0.9859,1.9672,-41.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",2019-05-15 04:00:00 UTC,0.0,United States,
624060,"TANGLEWOOD LEGACY ADVISORS, LLC",713-599-4999,,,,Micro,312.0,228174448.0,10.2564,63.3839,-4.29,35.99,-3.51,39.92,2023-02-13 05:00:00 UTC,6.15,0.0,8.42,,,,,,,,,,7.5,7.2526,0001965616,77056,-2.4545,0,0,233916015.0,TX,HOUSTON,496623.0,0.5589,0.1142,0.8583,,199760652.0,87.547,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2023-02-13 05:00:00 UTC,233916015.0,United States,2025-04-22
